,id,country_id,league_id,season,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,B365H,B365D,B365A,home_team_shots,home_team_shots_on_target,home_team_shots_off_target,home_team_shot_accuracy,away_team_shots,away_team_shots_on_target,away_team_shots_off_target,away_team_shot_accuracy
7653,7654,4769,4769,2015/2016,2015-08-23 00:00:00,1989803,8592,10242,6,0,1.62,3.8,6.0,13,7,6,0.5384615384615384,7,3,4,0.42857142857142855
7654,7655,4769,4769,2015/2016,2015-08-21 00:00:00,1989804,10249,9847,0,1,8.0,4.2,1.45,10,3,7,0.3,8,5,3,0.625
7655,7656,4769,4769,2015/2016,2015-08-22 00:00:00,1989805,9830,9837,1,0,2.2,3.1,3.6,13,8,5,0.6153846153846154,2,2,0,1.0
7656,7657,4769,4769,2015/2016,2015-08-22 00:00:00,1989806,9831,7819,2,1,2.2,3.3,3.4,5,3,2,0.6,13,7,6,0.5384615384615384
7657,7658,4769,4769,2015/2016,2015-08-22 00:00:00,1989807,9941,9829,1,1,3.1,3.1,2.5,10,3,7,0.3,11,4,7,0.36363636363636365
7658,7659,4769,4769,2015/2016,2016-03-11 00:00:00,1990020,9829,9837,2,2,1.62,3.8,6.0,10,8,2,0.8,7,4,3,0.5714285714285714
7659,7660,4769,4769,2015/2016,2016-03-12 00:00:00,1990021,9747,9853,2,0,3.0,3.1,2.55,4,1,3,0.25,15,6,9,0.4
7660,7661,4769,4769,2015/2016,2016-03-13 00:00:00,1990022,10242,9847,0,9,12.0,6.0,1.25,16,8,8,0.5,13,7,6,0.5384615384615384
7661,7662,4769,4769,2015/2016,2016-03-12 00:00:00,1990023,8689,8592,1,1,3.1,3.3,2.35,14,9,5,0.6428571428571429,12,5,7,0.4166666666666667
7662,7663,4769,4769,2015/2016,2016-03-13 00:00:00,1990024,9830,8121,2,0,1.85,3.25,5.0,12,10,2,0.8333333333333334,9,4,5,0.4444444444444444
7663,7664,4769,4769,2015/2016,2016-03-12 00:00:00,1990025,6391,7819,1,0,2.45,3.1,3.2,15,6,9,0.4,10,5,5,0.5
7664,7665,4769,4769,2015/2016,2016-03-12 00:00:00,1990026,10249,9831,0,2,2.0,3.3,4.0,10,7,3,0.7,8,2,6,0.25
7665,7666,4769,4769,2015/2016,2016-03-12 00:00:00,1990027,7794,8639,1,2,3.1,2.9,2.6,9,1,8,0.1111111111111111,7,4,3,0.5714285714285714
7666,7667,4769,4769,2015/2016,2016-03-13 00:00:00,1990028,9851,9748,2,2,3.2,3.2,2.38,13,4,9,0.3076923076923077,15,9,6,0.6
7667,7668,4769,4769,2015/2016,2016-03-12 00:00:00,1990029,9941,9827,4,0,2.3,3.3,3.2,15,9,6,0.6,10,2,8,0.2
7668,7669,4769,4769,2015/2016,2016-03-19 00:00:00,1990030,8121,8689,5,1,2.6,3.0,3.0,15,8,7,0.5333333333333333,7,2,5,0.2857142857142857
7669,7670,4769,4769,2015/2016,2016-03-19 00:00:00,1990031,9853,10249,3,0,2.0,3.2,4.2,7,4,3,0.5714285714285714,8,2,6,0.25
7670,7671,4769,4769,2015/2016,2016-03-20 00:00:00,1990032,9827,7794,1,1,1.75,3.3,5.5,11,4,7,0.36363636363636365,8,4,4,0.5
7671,7672,4769,4769,2015/2016,2016-03-19 00:00:00,1990033,8639,9941,1,0,1.91,3.3,4.5,5,2,3,0.4,10,5,5,0.5
7672,7673,4769,4769,2015/2016,2016-03-20 00:00:00,1990034,9831,6391,3,0,1.8,3.5,4.75,7,4,3,0.5714285714285714,12,5,7,0.4166666666666667
7673,7674,4769,4769,2015/2016,2016-03-18 00:00:00,1990035,8592,9851,2,5,1.91,3.5,4.2,13,5,8,0.38461538461538464,6,3,3,0.5
7674,7675,4769,4769,2015/2016,2016-03-19 00:00:00,1990036,9748,9830,2,0,1.62,3.75,6.0,5,3,2,0.6,7,3,4,0.42857142857142855
7675,7676,4769,4769,2015/2016,2016-03-20 00:00:00,1990037,9847,9829,0,2,1.33,5.0,10.0,20,8,12,0.4,10,5,5,0.5
7676,7677,4769,4769,2015/2016,2016-03-19 00:00:00,1990038,7819,10242,2,1,1.5,4.33,6.5,23,8,15,0.34782608695652173,3,1,2,0.3333333333333333
7677,7678,4769,4769,2015/2016,2016-03-19 00:00:00,1990039,9837,9747,0,1,2.2,3.2,3.5,16,7,9,0.4375,1,1,0,1.0
7678,7679,4769,4769,2015/2016,2016-04-01 00:00:00,1990040,9829,9827,1,2,1.73,3.6,4.75,12,8,4,0.6666666666666666,8,2,6,0.25
7679,7680,4769,4769,2015/2016,2016-04-02 00:00:00,1990041,9747,10249,2,2,2.3,3.0,3.5,9,3,6,0.3333333333333333,10,4,6,0.4
7680,7681,4769,4769,2015/2016,2016-04-02 00:00:00,1990042,10242,8121,0,1,3.4,3.1,2.3,12,8,4,0.6666666666666666,16,9,7,0.5625
7681,7682,4769,4769,2015/2016,2016-04-03 00:00:00,1990043,8689,9748,1,3,3.8,3.5,2.0,7,3,4,0.42857142857142855,13,6,7,0.46153846153846156
7682,7683,4769,4769,2015/2016,2016-04-03 00:00:00,1990044,9830,8639,0,3,2.3,2.9,3.75,13,8,5,0.6153846153846154,8,4,4,0.5
7683,7684,4769,4769,2015/2016,2016-04-02 00:00:00,1990045,6391,9853,0,2,3.3,3.0,2.4,18,11,7,0.6111111111111112,5,3,2,0.6
7684,7685,4769,4769,2015/2016,2016-04-02 00:00:00,1990046,9847,9831,4,1,1.57,3.75,6.5,10,4,6,0.4,6,4,2,0.6666666666666666
7685,7686,4769,4769,2015/2016,2016-04-03 00:00:00,1990047,7794,8592,2,1,3.25,3.1,2.38,6,2,4,0.3333333333333333,7,4,3,0.5714285714285714
7686,7687,4769,4769,2015/2016,2016-04-02 00:00:00,1990048,9851,9837,3,1,1.95,3.2,4.5,7,3,4,0.42857142857142855,8,5,3,0.625
7687,7688,4769,4769,2015/2016,2016-04-02 00:00:00,1990049,9941,7819,2,0,2.0,3.3,4.0,7,4,3,0.5714285714285714,6,2,4,0.3333333333333333
7688,7689,4769,4769,2015/2016,2016-04-09 00:00:00,1990050,8121,6391,0,0,2.15,3.2,3.5,7,3,4,0.42857142857142855,2,1,1,0.5
7689,7690,4769,4769,2015/2016,2016-04-09 00:00:00,1990051,9853,10242,1,0,1.29,5.25,10.0,16,9,7,0.5625,9,4,5,0.4444444444444444
7690,7691,4769,4769,2015/2016,2016-04-09 00:00:00,1990052,9747,9847,0,2,3.75,3.2,2.05,11,6,5,0.5454545454545454,10,4,6,0.4
7691,7692,4769,4769,2015/2016,2016-04-10 00:00:00,1990053,8639,9829,4,1,2.25,3.0,3.5,5,2,3,0.4,6,4,2,0.6666666666666666
7692,7693,4769,4769,2015/2016,2016-04-08 00:00:00,1990054,10249,9748,0,2,3.5,3.4,2.1,10,9,1,0.9,11,6,5,0.5454545454545454
7693,7694,4769,4769,2015/2016,2016-04-10 00:00:00,1990055,9831,9851,3,0,2.3,3.25,3.1,9,6,3,0.6666666666666666,7,4,3,0.5714285714285714
7694,7695,4769,4769,2015/2016,2016-04-10 00:00:00,1990056,8592,9827,0,0,1.83,3.5,4.33,7,5,2,0.7142857142857143,12,4,8,0.3333333333333333
7695,7696,4769,4769,2015/2016,2016-04-09 00:00:00,1990057,7819,8689,1,2,2.15,3.4,3.3,15,5,10,0.3333333333333333,13,8,5,0.6153846153846154
7696,7697,4769,4769,2015/2016,2016-04-09 00:00:00,1990058,9837,9830,2,1,2.4,3.0,3.2,9,4,5,0.4444444444444444,12,6,6,0.5
7697,7698,4769,4769,2015/2016,2016-04-09 00:00:00,1990059,9941,7794,4,0,1.75,3.6,4.75,7,3,4,0.42857142857142855,3,1,2,0.3333333333333333
7698,7699,4769,4769,2015/2016,2016-04-17 00:00:00,1990060,9829,8592,2,1,2.1,3.4,3.6,13,4,9,0.3076923076923077,6,3,3,0.5
7699,7700,4769,4769,2015/2016,2016-04-16 00:00:00,1990061,10242,9837,2,1,5.0,4.0,1.67,15,10,5,0.6666666666666666,11,3,8,0.2727272727272727
7700,7701,4769,4769,2015/2016,2016-04-16 00:00:00,1990062,9827,8121,1,3,1.85,3.3,4.75,16,6,10,0.375,1,1,0,1.0
7701,7702,4769,4769,2015/2016,2016-04-16 00:00:00,1990063,8689,9941,1,1,2.8,3.4,2.5,9,4,5,0.4444444444444444,10,4,6,0.4
7702,7703,4769,4769,2015/2016,2016-04-17 00:00:00,1990064,9830,10249,0,2,2.4,3.1,3.2,9,3,6,0.3333333333333333,8,5,3,0.625
7703,7704,4769,4769,2015/2016,2016-04-16 00:00:00,1990065,6391,8639,2,4,3.2,3.2,2.38,9,4,5,0.4444444444444444,7,4,3,0.5714285714285714
7704,7705,4769,4769,2015/2016,2016-04-15 00:00:00,1990066,9748,9831,1,1,1.55,4.2,6.0,11,3,8,0.2727272727272727,5,3,2,0.6
7705,7706,4769,4769,2015/2016,2016-04-16 00:00:00,1990067,9847,7819,6,0,1.36,5.0,8.5,18,7,11,0.3888888888888889,12,6,6,0.5
7706,7707,4769,4769,2015/2016,2016-04-16 00:00:00,1990068,7794,9853,0,1,4.0,3.2,2.0,17,7,10,0.4117647058823529,9,5,4,0.5555555555555556
7707,7708,4769,4769,2015/2016,2016-04-17 00:00:00,1990069,9851,9747,0,3,1.91,3.6,4.0,10,7,3,0.7,10,6,4,0.6
7708,7709,4769,4769,2015/2016,2016-04-24 00:00:00,1990070,9853,8689,2,0,1.44,4.33,8.0,11,6,5,0.5454545454545454,9,3,6,0.3333333333333333
7709,7710,4769,4769,2015/2016,2016-04-24 00:00:00,1990071,9747,7819,1,1,1.95,3.3,4.2,10,7,3,0.7,10,7,3,0.7
7710,7711,4769,4769,2015/2016,2016-05-11 00:00:00,1990072,9827,9847,1,1,5.5,4.33,1.57,8,4,4,0.5,7,2,5,0.2857142857142857
7711,7712,4769,4769,2015/2016,2016-04-24 00:00:00,1990073,6391,7794,3,2,1.91,3.2,4.75,5,2,3,0.4,13,6,7,0.46153846153846156
7712,7713,4769,4769,2015/2016,2016-04-27 00:00:00,1990074,8639,8121,0,0,1.62,3.6,6.5,9,4,5,0.4444444444444444,8,5,3,0.625
7713,7714,4769,4769,2015/2016,2016-04-24 00:00:00,1990075,10249,10242,4,1,1.25,5.5,12.0,12,6,6,0.5,16,9,7,0.5625
7714,7715,4769,4769,2015/2016,2016-04-22 00:00:00,1990076,9831,9837,2,0,1.65,3.8,5.5,7,4,3,0.5714285714285714,9,5,4,0.5555555555555556
7716,7717,4769,4769,2015/2016,2016-04-24 00:00:00,1990078,9851,9829,1,1,2.7,3.1,2.8,10,5,5,0.5,9,7,2,0.7777777777777778
7717,7718,4769,4769,2015/2016,2016-04-23 00:00:00,1990079,9941,9748,2,3,3.5,3.4,2.1,5,4,1,0.8,8,2,6,0.25
7718,7719,4769,4769,2015/2016,2016-05-01 00:00:00,1990080,8121,8592,0,1,3.4,3.2,2.25,13,3,10,0.23076923076923078,10,3,7,0.3
7719,7720,4769,4769,2015/2016,2016-04-30 00:00:00,1990081,9829,9747,3,2,1.44,4.33,8.0,14,7,7,0.5,6,2,4,0.3333333333333333
7720,7721,4769,4769,2015/2016,2016-04-30 00:00:00,1990082,9853,9941,0,0,2.0,3.3,4.0,8,3,5,0.375,7,6,1,0.8571428571428571
7721,7722,4769,4769,2015/2016,2016-04-30 00:00:00,1990083,10242,9827,2,4,4.5,4.0,1.73,16,8,8,0.5,10,6,4,0.6
7722,7723,4769,4769,2015/2016,2016-04-30 00:00:00,1990084,8689,8639,0,1,3.5,3.25,2.2,13,4,9,0.3076923076923077,12,7,5,0.5833333333333334
7723,7724,4769,4769,2015/2016,2016-04-30 00:00:00,1990085,9830,9831,1,0,3.0,3.2,2.5,15,8,7,0.5333333333333333,4,2,2,0.5
7725,7726,4769,4769,2015/2016,2016-04-29 00:00:00,1990087,9847,9851,4,0,1.3,5.5,10.0,21,10,11,0.47619047619047616,8,5,3,0.625
7726,7727,4769,4769,2015/2016,2016-04-30 00:00:00,1990088,7819,7794,0,0,1.95,3.25,4.33,16,5,11,0.3125,7,2,5,0.2857142857142857
7727,7728,4769,4769,2015/2016,2016-04-30 00:00:00,1990089,9837,10249,2,3,2.0,3.3,4.0,11,5,6,0.45454545454545453,9,4,5,0.4444444444444444
7728,7729,4769,4769,2015/2016,2016-05-07 00:00:00,1990090,9827,8689,3,0,1.7,3.8,4.75,9,5,4,0.5555555555555556,9,4,5,0.4444444444444444
7729,7730,4769,4769,2015/2016,2016-05-07 00:00:00,1990091,9830,7819,1,2,1.83,3.4,4.75,14,7,7,0.5,7,3,4,0.42857142857142855
7730,7731,4769,4769,2015/2016,2016-05-07 00:00:00,1990092,6391,9847,0,4,7.5,4.33,1.45,5,3,2,0.6,5,3,2,0.6
7731,7732,4769,4769,2015/2016,2016-05-07 00:00:00,1990093,8639,9747,0,0,1.44,4.33,8.0,24,10,14,0.4166666666666667,4,4,0,1.0
7732,7733,4769,4769,2015/2016,2016-05-07 00:00:00,1990094,10249,9851,2,0,2.38,3.3,3.1,15,5,10,0.3333333333333333,8,3,5,0.375
7733,7734,4769,4769,2015/2016,2016-05-07 00:00:00,1990095,9831,9853,2,0,2.2,3.25,3.5,7,2,5,0.2857142857142857,2,2,0,1.0
7734,7735,4769,4769,2015/2016,2016-05-07 00:00:00,1990096,8592,9837,1,0,1.91,3.3,4.2,21,11,10,0.5238095238095238,14,7,7,0.5
7735,7736,4769,4769,2015/2016,2016-05-07 00:00:00,1990097,9748,9829,6,1,1.7,3.8,4.75,18,11,7,0.6111111111111112,8,1,7,0.125
7736,7737,4769,4769,2015/2016,2016-05-07 00:00:00,1990098,7794,8121,1,0,2.5,3.1,3.1,9,6,3,0.6666666666666666,9,4,5,0.4444444444444444
7737,7738,4769,4769,2015/2016,2016-05-07 00:00:00,1990099,9941,10242,1,0,1.22,6.5,13.0,16,8,8,0.5,4,2,2,0.5
7739,7740,4769,4769,2015/2016,2016-05-14 00:00:00,1990101,9829,10249,2,0,1.4,4.33,8.5,12,6,6,0.5,8,4,4,0.5
7740,7741,4769,4769,2015/2016,2016-05-14 00:00:00,1990102,9853,8639,0,1,2.38,3.2,3.1,11,7,4,0.6363636363636364,11,5,6,0.45454545454545453
7741,7742,4769,4769,2015/2016,2016-05-14 00:00:00,1990103,9747,9831,2,3,4.2,3.75,1.85,13,4,9,0.3076923076923077,7,3,4,0.42857142857142855
7742,7743,4769,4769,2015/2016,2016-05-14 00:00:00,1990104,10242,8592,1,1,5.0,4.2,1.65,10,5,5,0.5,16,7,9,0.4375
7743,7744,4769,4769,2015/2016,2016-05-14 00:00:00,1990105,8689,6391,1,0,3.1,3.6,2.2,6,2,4,0.3333333333333333,16,8,8,0.5
7744,7745,4769,4769,2015/2016,2016-05-14 00:00:00,1990106,9847,9830,4,0,1.29,6.0,9.5,14,9,5,0.6428571428571429,13,6,7,0.46153846153846156
7745,7746,4769,4769,2015/2016,2016-05-14 00:00:00,1990107,7819,9827,1,0,2.38,3.5,2.9,9,4,5,0.4444444444444444,9,6,3,0.6666666666666666
7746,7747,4769,4769,2015/2016,2016-05-14 00:00:00,1990108,9837,9748,4,1,3.3,3.75,2.05,9,3,6,0.3333333333333333,8,3,5,0.375
7747,7748,4769,4769,2015/2016,2016-05-14 00:00:00,1990109,9851,7794,1,2,1.83,3.6,4.33,19,11,8,0.5789473684210527,5,2,3,0.4
7748,7749,4769,4769,2015/2016,2015-08-29 00:00:00,1989808,8121,9831,1,1,2.3,3.1,3.4,4,1,3,0.25,8,4,4,0.5
7749,7750,4769,4769,2015/2016,2015-08-30 00:00:00,1989809,9827,9830,2,0,2.0,3.25,4.2,14,7,7,0.5,10,5,5,0.5
7750,7751,4769,4769,2015/2016,2015-08-29 00:00:00,1989810,7819,9748,0,4,3.3,3.3,2.25,15,9,6,0.6,7,2,5,0.2857142857142857
7751,7752,4769,4769,2015/2016,2015-08-28 00:00:00,1989811,9747,8592,2,0,4.0,3.3,2.0,8,3,5,0.375,14,9,5,0.6428571428571429
7752,7753,4769,4769,2015/2016,2015-08-29 00:00:00,1989812,8639,6391,1,0,1.4,4.0,10.0,12,7,5,0.5833333333333334,10,6,4,0.6
7753,7754,4769,4769,2015/2016,2015-08-30 00:00:00,1989813,9829,9847,0,3,4.2,3.25,2.0,2,2,0,1.0,16,9,7,0.5625
7754,7755,4769,4769,2015/2016,2015-08-29 00:00:00,1989814,9837,8689,4,1,2.25,3.1,3.5,9,7,2,0.7777777777777778,8,4,4,0.5
7755,7756,4769,4769,2015/2016,2015-08-29 00:00:00,1989815,9851,9941,3,1,2.15,3.25,3.6,8,1,7,0.125,7,3,4,0.42857142857142855
7756,7757,4769,4769,2015/2016,2015-08-30 00:00:00,1989816,9853,7794,2,1,1.73,3.4,5.75,23,10,13,0.43478260869565216,4,1,3,0.25
7757,7758,4769,4769,2015/2016,2015-08-29 00:00:00,1989817,10242,10249,0,0,2.5,3.1,3.0,9,6,3,0.6666666666666666,10,6,4,0.6
7758,7759,4769,4769,2015/2016,2015-09-13 00:00:00,1989818,6391,9829,0,1,4.5,3.3,1.91,23,9,14,0.391304347826087,12,9,3,0.75
7759,7760,4769,4769,2015/2016,2015-09-12 00:00:00,1989819,8689,8121,3,1,1.91,3.3,4.5,11,5,6,0.45454545454545453,7,3,4,0.42857142857142855
7760,7761,4769,4769,2015/2016,2015-09-12 00:00:00,1989820,9748,8639,0,0,1.83,3.4,4.75,12,8,4,0.6666666666666666,9,4,5,0.4444444444444444
7761,7762,4769,4769,2015/2016,2015-09-13 00:00:00,1989821,8592,7794,4,1,1.44,4.2,8.5,7,5,2,0.7142857142857143,6,2,4,0.3333333333333333
7762,7763,4769,4769,2015/2016,2015-09-12 00:00:00,1989822,10249,9853,1,2,2.5,3.1,3.1,17,9,8,0.5294117647058824,12,7,5,0.5833333333333334
7763,7764,4769,4769,2015/2016,2015-09-13 00:00:00,1989823,9830,9851,0,2,2.6,2.88,3.1,11,4,7,0.36363636363636365,13,6,7,0.46153846153846156
7764,7765,4769,4769,2015/2016,2015-09-12 00:00:00,1989824,9831,9747,0,1,2.25,3.1,3.5,10,4,6,0.4,6,2,4,0.3333333333333333
7765,7766,4769,4769,2015/2016,2015-09-11 00:00:00,1989825,9847,9827,2,2,1.25,5.75,13.0,18,11,7,0.6111111111111112,5,3,2,0.6
7766,7767,4769,4769,2015/2016,2015-09-12 00:00:00,1989826,9941,9837,2,2,2.0,3.5,3.75,13,4,9,0.3076923076923077,8,4,4,0.5
7767,7768,4769,4769,2015/2016,2015-09-12 00:00:00,1989827,10242,7819,1,3,2.25,3.2,3.4,13,8,5,0.6153846153846154,11,6,5,0.5454545454545454
7768,7769,4769,4769,2015/2016,2015-09-19 00:00:00,1989828,8121,10242,1,0,2.1,3.1,4.0,16,6,10,0.375,12,7,5,0.5833333333333334
7769,7770,4769,4769,2015/2016,2015-09-19 00:00:00,1989829,7794,9831,1,3,2.25,3.1,3.5,8,3,5,0.375,7,4,3,0.5714285714285714
7770,7771,4769,4769,2015/2016,2015-09-20 00:00:00,1989830,9827,9941,1,1,2.1,3.1,4.0,16,7,9,0.4375,8,4,4,0.5
7771,7772,4769,4769,2015/2016,2015-09-19 00:00:00,1989831,7819,10249,2,1,2.15,3.1,3.75,13,6,7,0.46153846153846156,2,1,1,0.5
7772,7773,4769,4769,2015/2016,2015-09-19 00:00:00,1989832,9747,6391,2,1,1.85,3.3,4.75,12,3,9,0.25,4,4,0,1.0
7773,7774,4769,4769,2015/2016,2015-09-20 00:00:00,1989833,8592,9748,1,1,2.05,3.3,3.8,14,6,8,0.42857142857142855,11,5,6,0.45454545454545453
7774,7775,4769,4769,2015/2016,2015-09-20 00:00:00,1989834,9829,8689,2,3,1.7,3.6,5.5,11,6,5,0.5454545454545454,11,5,6,0.45454545454545453
7775,7776,4769,4769,2015/2016,2015-09-19 00:00:00,1989835,9837,9847,1,1,8.0,4.75,1.4,6,4,2,0.6666666666666666,16,8,8,0.5
7776,7777,4769,4769,2015/2016,2015-09-18 00:00:00,1989836,9851,8639,1,1,2.38,3.0,3.4,6,3,3,0.5,14,8,6,0.5714285714285714
7777,7778,4769,4769,2015/2016,2015-09-20 00:00:00,1989837,9853,9830,2,0,1.67,3.5,6.0,10,6,4,0.6,10,2,8,0.2
7778,7779,4769,4769,2015/2016,2015-09-22 00:00:00,1989838,8121,9837,0,0,2.5,3.0,3.2,8,4,4,0.5,3,2,1,0.6666666666666666
7779,7780,4769,4769,2015/2016,2015-09-23 00:00:00,1989839,6391,9851,1,1,3.5,3.0,2.3,12,3,9,0.25,14,7,7,0.5
7780,7781,4769,4769,2015/2016,2015-09-29 00:00:00,1989840,8639,9830,0,1,1.85,3.2,5.0,21,10,11,0.47619047619047616,9,2,7,0.2222222222222222
7781,7782,4769,4769,2015/2016,2015-09-23 00:00:00,1989841,8689,7819,2,0,2.2,3.2,3.5,6,3,3,0.5,15,6,9,0.4
7782,7783,4769,4769,2015/2016,2015-09-23 00:00:00,1989842,9748,7794,2,0,1.5,4.0,7.5,12,6,6,0.5,4,3,1,0.75
7783,7784,4769,4769,2015/2016,2015-09-24 00:00:00,1989843,10249,9829,2,3,3.2,3.1,2.4,12,6,6,0.5,11,5,6,0.45454545454545453
7784,7785,4769,4769,2015/2016,2015-09-23 00:00:00,1989844,9831,9827,6,1,2.7,3.0,2.88,13,8,5,0.6153846153846154,5,2,3,0.4
7785,7786,4769,4769,2015/2016,2015-09-22 00:00:00,1989845,9847,9747,3,0,1.2,6.5,17.0,16,7,9,0.4375,10,7,3,0.7
7786,7787,4769,4769,2015/2016,2015-09-23 00:00:00,1989846,9941,8592,1,1,2.9,3.1,2.6,9,2,7,0.2222222222222222,8,3,5,0.375
7787,7788,4769,4769,2015/2016,2015-09-23 00:00:00,1989847,10242,9853,0,1,3.4,3.1,2.3,11,6,5,0.5454545454545454,12,8,4,0.6666666666666666
7788,7789,4769,4769,2015/2016,2015-09-26 00:00:00,1989848,7794,9941,3,0,2.88,3.1,2.63,7,4,3,0.5714285714285714,15,8,7,0.5333333333333333
7789,7790,4769,4769,2015/2016,2015-09-26 00:00:00,1989849,9827,9748,3,1,2.75,3.0,2.8,8,3,5,0.375,9,5,4,0.5555555555555556
7790,7791,4769,4769,2015/2016,2015-09-26 00:00:00,1989850,7819,6391,2,0,1.75,3.6,5.0,13,9,4,0.6923076923076923,5,4,1,0.8
7791,7792,4769,4769,2015/2016,2015-09-27 00:00:00,1989851,9747,9829,3,3,3.25,3.1,2.38,13,6,7,0.46153846153846156,5,3,2,0.6
7792,7793,4769,4769,2015/2016,2015-09-27 00:00:00,1989852,8592,8121,1,2,1.4,4.5,8.5,16,8,8,0.5,4,3,1,0.75
7793,7794,4769,4769,2015/2016,2015-09-27 00:00:00,1989853,10249,8689,2,1,2.2,3.25,3.5,7,4,3,0.5714285714285714,9,5,4,0.5555555555555556
7794,7795,4769,4769,2015/2016,2015-09-26 00:00:00,1989854,9830,9847,1,4,10.0,4.33,1.4,7,4,3,0.5714285714285714,10,6,4,0.6
7795,7796,4769,4769,2015/2016,2015-09-25 00:00:00,1989855,9837,8639,1,0,2.7,3.1,2.8,6,4,2,0.6666666666666666,9,6,3,0.6666666666666666
7796,7797,4769,4769,2015/2016,2015-09-26 00:00:00,1989856,9851,10242,1,1,1.73,3.5,5.5,18,6,12,0.3333333333333333,11,5,6,0.45454545454545453
7797,7798,4769,4769,2015/2016,2015-09-27 00:00:00,1989857,9853,9831,1,4,1.73,3.6,5.25,12,2,10,0.16666666666666666,4,2,2,0.5
7798,7799,4769,4769,2015/2016,2015-10-03 00:00:00,1989858,8121,7794,1,0,2.1,3.1,4.0,14,8,6,0.5714285714285714,9,6,3,0.6666666666666666
7799,7800,4769,4769,2015/2016,2015-10-04 00:00:00,1989859,7819,9853,1,0,2.45,3.2,2.88,13,8,5,0.6153846153846154,9,5,4,0.5555555555555556
7800,7801,4769,4769,2015/2016,2015-10-03 00:00:00,1989860,6391,9941,2,2,3.1,3.2,2.4,6,4,2,0.6666666666666666,10,6,4,0.6
7801,7802,4769,4769,2015/2016,2015-10-02 00:00:00,1989861,8639,10249,2,0,2.0,3.1,4.33,19,8,11,0.42105263157894735,5,3,2,0.6
7802,7803,4769,4769,2015/2016,2015-10-04 00:00:00,1989862,8689,9827,3,2,2.6,3.2,2.8,4,4,0,1.0,8,3,5,0.375
7803,7804,4769,4769,2015/2016,2015-10-03 00:00:00,1989863,9748,9837,1,0,1.62,3.75,6.0,14,7,7,0.5,8,5,3,0.625
7804,7805,4769,4769,2015/2016,2015-10-04 00:00:00,1989864,9829,9851,1,1,1.85,3.4,4.75,15,9,6,0.6,5,2,3,0.4
7805,7806,4769,4769,2015/2016,2015-10-04 00:00:00,1989866,9847,8592,2,1,1.33,5.0,10.0,15,8,7,0.5333333333333333,11,7,4,0.6363636363636364
7806,7807,4769,4769,2015/2016,2015-10-03 00:00:00,1989867,10242,9747,0,1,2.63,3.1,2.88,9,6,3,0.6666666666666666,14,10,4,0.7142857142857143
7807,7808,4769,4769,2015/2016,2015-11-04 00:00:00,2118418,9831,9830,1,2,2.0,3.25,4.2,10,6,4,0.6,8,6,2,0.75
7813,7814,7809,7809,2008/2009,2008-08-16 00:00:00,499322,9912,8697,2,2,4.5,3.5,1.8,11,6,5,0.5454545454545454,14,7,7,0.5
7818,7819,7809,7809,2008/2009,2008-10-28 00:00:00,499399,8697,8178,0,2,2.1,3.3,3.5,12,6,6,0.5,11,4,7,0.36363636363636365
7827,7828,7809,7809,2008/2009,2008-10-31 00:00:00,499408,8178,8721,2,0,1.8,3.4,4.2,14,5,9,0.35714285714285715,8,3,5,0.375
7828,7829,7809,7809,2008/2009,2008-11-02 00:00:00,499409,9789,9911,1,1,1.55,3.8,6.25,9,2,7,0.2222222222222222,5,3,2,0.6
7830,7831,7809,7809,2008/2009,2008-11-01 00:00:00,499411,8697,8177,5,1,1.75,3.5,4.75,16,7,9,0.4375,3,1,2,0.3333333333333333
7835,7836,7809,7809,2008/2009,2008-11-08 00:00:00,499416,9790,9789,2,1,1.8,3.5,4.5,5,2,3,0.4,12,4,8,0.3333333333333333
7837,7838,7809,7809,2008/2009,2008-11-09 00:00:00,499418,10189,9823,1,2,2.8,3.3,2.5,12,7,5,0.5833333333333334,2,1,1,0.5
7841,7842,7809,7809,2008/2009,2008-11-07 00:00:00,499422,8722,9904,2,1,2.3,3.3,3.1,10,5,5,0.5,6,1,5,0.16666666666666666
7847,7848,7809,7809,2008/2009,2008-11-16 00:00:00,499428,8697,8722,3,1,1.4,4.2,8.5,16,5,11,0.3125,4,2,2,0.5
7850,7851,7809,7809,2008/2009,2008-11-14 00:00:00,499431,9904,9911,1,1,1.91,3.3,4.0,8,3,5,0.375,17,6,11,0.35294117647058826
7854,7855,7809,7809,2008/2009,2008-11-23 00:00:00,499435,9790,8697,2,1,2.38,3.4,2.88,11,9,2,0.8181818181818182,16,6,10,0.375
7856,7857,7809,7809,2008/2009,2008-11-22 00:00:00,499437,8721,10269,4,1,2.0,3.4,3.75,16,6,10,0.375,7,0,7,0.0
7861,7862,7809,7809,2008/2009,2008-11-21 00:00:00,499442,8295,9789,0,1,3.1,3.3,2.3,15,8,7,0.5333333333333333,9,4,5,0.4444444444444444
7862,7863,7809,7809,2008/2009,2008-11-29 00:00:00,499443,8178,9823,0,2,2.75,3.3,2.5,15,9,6,0.6,10,4,6,0.4
7864,7865,7809,7809,2008/2009,2008-11-30 00:00:00,499445,10269,10189,2,0,2.4,3.3,2.88,6,3,3,0.5,5,2,3,0.4
7866,7867,7809,7809,2008/2009,2008-11-28 00:00:00,499447,8177,8722,2,1,1.75,3.5,4.75,12,8,4,0.6666666666666666,13,7,6,0.5384615384615384
